videoID,downloaded,videoName,title,preprocessed
lS3h9aaQ8AE,True,video4625.mp4,"Kepler, el planeta ""más similar a la Tierra"" para ser habitado por humanos.",False
hfsQxYjkNwQ,True,video4626.mp4,Flurona:Isr.ha reportado el primer caso en el que la gripe y el Covid-19 se han dado al mismo tiempo,False
Iubpa4kZ4jw,True,video4627.mp4,Detectan 21 nuevas grietas en la Línea 12 del Metro CDMX,False
VvwgIS0HQ_E,True,video4628.mp4,Sismo de magnitud 5.4 deja al menos 22 personas heridas en China,False
6NI1TkYh3_Q,True,video4629.mp4,Covid-19: el rostro de la pandemia que el mundo no debe olvidar,False
WWYHuCJsLbI,True,video4630.mp4,2022 será un año de encrucijadas para Biden que enfrenta desafíos como la pandemia y crisis Ucrania,False
xoDyolCtfjQ,True,video4631.mp4,UN MENSAJE DE TvLSM SOBRE EL AÑO NUEVO.,False
IwXl1qYdpVQ,True,video4632.mp4,¿Por qué nos gusta noticias?,False
I5rlcgf5zkw,True,video4633.mp4,La catarata más grande del mundo se encuentra bajo el océano.,False
pjS1twhvqcE,True,video4634.mp4,SALÓN DE FIESTAS SE INCENDIA EN PLENA BODA Y LOS INVITADOS COMEN COMO SI NADA.,False
7dm5qytajVA,True,video4635.mp4,"Annie, el Vocho de 50 años restaurado gratis por Volkswagen Puebla.",False
jbSE_gIjrIg,True,video4636.mp4,"Qué pasaría si colocara misiles en México o Canadá, pregunta Putin",False
VLhl4uMUtRs,True,video4637.mp4,"Coliseo romano de 1,800 años de antigüedad es hallado en Turquía",False
65CqbYtA7Rc,True,video4638.mp4,"Contar casos de ómicron tiene poco sentido, asegura López-Gatell; “Es la misma epidemia”",False
8VwTIyAF_oE,True,video4639.mp4,Youtuber hace estallar automóvil Tesla con valor de 3 millone,False
dBr5C9EBcVo,True,video4640.mp4,"Es muy duro, pero saco fuerzas de donde sea  Padre cría a sus 4 hijos sin ningún apoyo de la madre",False
mKI25LTfuqA,True,video4641.mp4,¡Órale! Usuario entrega mochila con 10 mil pesos que se encontró en el Metro CDMX,False
URRaKCsDwy4,True,video4642.mp4,"Jeffrey Epstein necesitaba tener relaciones sexuales “tres veces al día”, dice testigo en juicio.",False
UZBBNIeGn1Y,True,video4643.mp4,'Canelo' Álvarez paga cuenta de comensales en taquería de Guadalajara.,False
VjcVekri8xw,True,video4644.mp4,¿Qué pasó? Bloquean la autopista México-Puebla y provocan tráfico kilométrico,False
B0IxwP1FBmc,True,video4645.mp4,"AMLO, Calderón y Fox se ponen ‘bíblicos’ en respuestas a tuits",False
TAXEhkOaczE,True,video4646.mp4,¡Pura chulada! Los 48 jerseys más bonitos del 2021 en el futbol,False
g2SPV5qgxp0,True,video4647.mp4,"""Spider Man: No Way Home"", la más taquillera de todos los tiempos en México.",False
lf05cSI00QI,True,video4648.mp4,"No somos nada: Murió 'La Diabla', la bisonte del zoológico de Chapultepec",False
03RTOLq8Olw,True,video4649.mp4,“Canelo” Álvarez celebró el cumpleaños de su hija con lujosa fiesta.,False
T3LoPRBjdYQ,True,video4650.mp4,Denuncian el primer caso de acoso en el metaverso de Zuckerberg,False
W38w_TKyCJQ,True,video4651.mp4,Mujer pide una botella de tequila por paquetería y le llegó un iPad,False
QkTVU0Md_LM,True,video4652.mp4,¡FELIZ NAVIDAD! LES DESEA TvLSM.,False
ZbH7BxjDzwg,True,video4653.mp4,La multa por invadir la banqueta en CDMX y EDOMEX y dónde denunciar.,False
Y81oo0q-zU0,True,video4654.mp4,Araña gigante interrumpe conferencia de funcionaria australiana.,False
WDXc5siaqt0,True,video4655.mp4,"En Google Earth se descubre un ""rostro alienígena"" en la Antártida.",False
CCadZcs9fPA,True,video4656.mp4,"B@by YÏngli@ng, €L fósïl d€ b€bé din0s@uri0 d€scübi€rt0 d€ntr0 d€ sü hu€v0",False
hkln5iuGrXA,True,video4657.mp4,¡No es queso! Profeco sacará del mercado marcas de queso por mentir en su etiquetado,False
DnG0cy60ZI8,True,video4658.mp4,Espectacular rescate del cuerpo sin vida de una mujer antes de que se precipitara en su coche.,False
4ovJOPVbFzU,True,video4659.mp4,Abejas carnívoras: una abeja que evolucionó para ya no usar polen.,False
unhfnhApWbY,True,video4660.mp4,En Países Bajos agradecen a Checo Pérez la ayuda a Verstappen.,False
WH6PaPE4Qnk,True,video4661.mp4,"Estados Unidos autorizó la venta de la refinería de Deer Park, de Shell a Petróleos Mexicano Pemex",False
ohg4g3P8sAo,True,video4662.mp4,Nissan cerrará el 2021 con 12 años consecutivos como líder en ventas en México,False
_CzIWs0pIj0,True,video4663.mp4,5 reos en penal de Tepic se graduaron como abogados,False
ne7RPTnBzLo,True,video4664.mp4,“Volé 5600 km para conocer a mi amor 28 años menor” Hombre de 47 por fin vio a su pareja a distancia,False
gma5C8NZFb8,True,video4665.mp4,Padre con la cara tatuada no consigue alquiler para él y sus hijos por su aspecto: “Me discriminan”,False
WY1QZKafj7g,True,video4666.mp4,Hombre redacta una hoja de vida a mano porque no tenía dinero y le llovieron ofertas de trabajo.,False
M2ARBnWvMEI,True,video4667.mp4,Monos enojados se vengan de los perros y aniquilan 250 cachorros,False
zucC1DEQwlA,True,video4668.mp4,Niños de pocos recursos usan bolsas plásticas como globos para celebrar el cumpleaños de su padre.,False
UbDZn-U6AmQ,True,video4669.mp4,La FIFA ya tiene los votos para aprobar el Mundial cada dos años,False
Y-qlA4CzpOw,True,video4670.mp4,Qatar 2022: las muestras de afecto públicas estarán prohibidas.,False
0GW77rxO1QA,True,video4671.mp4,"Vicente Fernández y Carmen Salinas, dos grandes seguidores de Chivas que fallecieron este mes.",False
ecuncCazNJg,True,video4672.mp4,"En 2022, SAT no cobrará impuestos por depósitos en efectivo, tandas o préstamos",False
1g8gPn4GygI,True,video4673.mp4,"EU podría ver 1 millón de casos Covid al día por ómicron, advierte el director saliente de instituto",False
g4lZj9TJLrI,True,video4674.mp4,"Central de Abasto de CDMX, donde la canasta básica es más barata en el centro del país: Profeco",False
jv28OgfBRVo,True,video4675.mp4,Aplazar revocación de mandato atenta contra derechos políticos: gobernadores de Morena,False
nFpJVLAeHHw,True,video4676.mp4,CHRISTIAN HORNER REVELA QUE CHECO Y MAX CREARON LA ESTRATEGIA PARA ABU DHABI:,False
cfVA5F8zxA0,True,video4677.mp4,Nace isla bebé en el Pacífico luego de explosión volcánica submarina,False
3SUF08FWFKU,True,video4678.mp4,Mueren 5 niños después de que castillo inflable volara 10 metros de altura,False
pyYOjJrXeDE,True,video4679.mp4,Electricidad producida en granja solar encenderá al Aeropuerto Felipe Ángeles: Sedena,False
A_NWPW31p5k,True,video4680.mp4,"Mayweather ataca al Canelo Álvarez, ""Le gané fácil y tenía casi 40 años""",False
bUeE2gCEaVc,True,video4681.mp4,¿Milagro? Plomero encuentra más de 12 millones de pesos escondidos el baño de una iglesia.,False
H3UBzlgkqg0,True,video4682.mp4,Periodista respondió a críticas por trabajar vendiendo comida: “Vergüenza da robar o ser mediocre.,False
hQcm-BZqwD8,True,video4683.mp4,Automovilista asesinado en Oceanía trabajaba en la Semovi CDMX: García Harfuch,False
NTocjg5LV1Y,True,video4684.mp4,Salinas Pliego da espaldarazo a criptomonedas Elektra aceptará el bitcoin,False
qOuQB2Ap1ww,True,video4685.mp4,Por qué AMLO no está de acuerdo con la recompensa millonaria que ofrece EU por los hijos de El Chapo,False
Q0lXNuFTPaw,True,video4686.mp4,¿NOCAUT A CHIVAS? CANELO YA ES DEL ATLAS.,False
ow2__EhE1aw,True,video4687.mp4,La botella que Atlas destapó después de 67 años ¡por ser Campeón!,False
p2rh5EEJ1Ts,True,video4688.mp4,"Lucas Álvarez, el niño que se salvó de un tsunami y ahora lucha como médico contra el coronavirus.",False
voEwssupX-M,True,video4689.mp4,EU ofrece recompensa de 5 millones de dólares por cada hijo de El Chapo,False
ubJIOtZLmPA,True,video4690.mp4,Terremoto de 7 6 sacude Indonesia; lanzan alerta de tsunami.,False
GHitWmHIWE4,True,video4691.mp4,Usuarios de redes sociales critican a AMLO por usar un iPhone 13 y no seguir su plan de austeridad,False
3FFvm74ik1E,True,video4692.mp4,Gloria Trevi niega investigación por evasión fiscal y prevé demandar por difamación,False
p0NzERJHD5o,True,video4693.mp4,BARCELONA BUSCA UNA FÓRMULA PARA REFORZARSE A PARTIR DEL 2022.,False
EqKEv83Qv_Y,True,video4694.mp4,Mesera recibe casi 100 mil pesos de propina y la corren por no querer repartirla.,False
Nlgh5aK3Lxc,True,video4695.mp4,Mutilan dedos a joven de 16 años tras negarse a vender droga en Acapulco,False
QXLU8c93L0U,True,video4696.mp4,Impresionante: descubren la primera momia egipcia embarazada,False
LMEhwIQET9s,True,video4697.mp4,Checa las nuevas escenas de The Batman en el tráiler que se estrenó para Japón,False
0UnrJGHcd_s,True,video4698.mp4,Esta es la nueva función de Google Maps para evitar robos.,False
Kl4M1jPZjwc,True,video4699.mp4,Consumidora exhibe hongos en display de comida de Starbucks.,False
OHMZrzYrXUU,True,video4700.mp4,"Extranjero llora al probar sus primeros tacos: ""Hermano, germano, ya eres mexicano""",False
YGZjt6w8Xt8,True,video4701.mp4,"La tabla de Gilgamesh, pieza de 3,500 años robada en 1991, vuelve a Irak",False
_rsQY9Jmvvo,True,video4702.mp4,Viejo glotón el águila gigante que devoraba órganos humanos,False
uu3NXbo_ABw,True,video4703.mp4,Y tras el título del Atlas cuál es ahora el equipo de Liga MX con más años sin ser campeón,False
Y4epienDHgA,True,video4704.mp4,Sacrificarán hasta 900 bisontes del Parque Nacional de Yellowstone por peligrosa enfermedad.,False
eWKyvf8UfOY,True,video4705.mp4,Pidió una computadora a Liverpool y el repartidor la aventó en su domicilio.,False
vqffKUBXyL4,True,video4706.mp4,Pidió una computadora a Liverpool y el repartidor la aventó en su domicilio.,False
THIZwE_E0oo,True,video4707.mp4,Muere la actriz mexicana Carmen Salinas a los 82 años.,False
RFvJOBQ9rys,True,video4708.mp4,"MUERE VICENTE FERNÁNDEZ, ÍDOLO DE MÉXICO, A LOS 81 AÑOS.",False
plgMtZTKarI,True,video4709.mp4,Nueva Zelanda busca prohibir que los nacidos a partir de 2008 compren cigarrillos de por vida.,False
BAhdGn6irXg,True,video4710.mp4,Este chico estudiaba con libros de la basura para pasar el examen de la secundaria.,False
LiTcFvrfX2U,True,video4711.mp4,ESTO ES LO QUE APOSTÓ EDDY REYNOSO SI PASABA EL ATLAS A LA FINAL.,False
4_1sH8ue9mg,True,video4712.mp4,Walmart se prepara para competir contra Oxxo y 7-Eleven en el sector de tiendas de conveniencia,False
NcJfQ-__zlk,True,video4713.mp4,Macaulay Culkin deja atrás sus adicciones y se convierte en modelo de grandes marcas.,False
gRXxcvpF12U,True,video4714.mp4,"Rubens Sambueza y su familia, víctimas de un asalto a mano armada en Colombia.",False
lh2Yi8vQ-w8,True,video4715.mp4,Los taxis aéreos serán una realidad para la Expo Osaka 2025.,False
2UHnJTtHzqk,True,video4716.mp4,"""La policía no te cuida, te mata: Activistas protestan a un mes de la muerte de Octavio Ocaña.",False
OdDVCcboQSU,True,video4717.mp4,AGRICULTOR SE VUELVE RICO TRAS HALLAR UN DIAMANTE DE 13 KILATES.,False
jqUZUfj1mLQ,True,video4718.mp4,"Suben los precios de la manzana, uva y melón en mercados de Veracruz",False
Hf6HjA0pKA4,True,video4719.mp4,Recorrido de Buenavista a Santa Lucía será de 38 minutos: Ferrocarriles Suburbanos,False
kOAniUmOCus,True,video4720.mp4,Alemania: Scholz promete “nuevo comienzo”,False
7IyeNG2d7e8,True,video4721.mp4,Aquí la lista de lo más buscado en México en Google durante 2021,False
TjAK5xfs9fk,True,video4722.mp4,¿Quién es Diego Cocca? El DT rompe maldiciones al que se apega Atlas.,False
gCY5601pFac,True,video4723.mp4,Ella es la niña que se hizo viral por festejo ante pase del Atlas a la final.,False
UvbyW4Puqvo,True,video4724.mp4,Colin Farrell protagonizará una serie de El Pingüino en HBO Max,False
Qoq-bkxBRsA,True,video4725.mp4,PAC-MAN community: ¿el primer paso de los videojuegos en el metaverso de Zuckerberg?,False
38BI2-e9JJw,True,video4726.mp4,Extinción: carpintero pico de marfil y otras 22 especies desaparecidas,False
cMdpXvX5UMw,True,video4727.mp4,"Conductor que atropelló a 12 peregrinos estaba ebrio, confirma peritaje",False
HQ3VkRsf2Fw,True,video4728.mp4,Caótica venta de boletos para la Final de la Liga MX en el Jalisco.,False
eEiu05keaA8,True,video4729.mp4,IMÁGENES FUERTES Sacan cadáver de su amigo del ataúd para pasearlo en moto y lo graban en video,False
-BfQHZEqveE,True,video4730.mp4,Atlas es finalista del Apertura 2021; eliminan a Pumas.,False
T5IxJGSA7J4,True,video4731.mp4,La pelea entre jugadores de Tigres y León tras el festejo de Ángel Mena.,False
uCHkzX1n39w,True,video4732.mp4,¡SANGRE NUEVA! LA CONVOCATORIA OFICIAL DE LA SELECCIÓN MEXICANA PARA EL PARTIDO CONTRA CHILE.,False
pmmxBDesl7o,True,video4733.mp4,"Migró de Cuba a Estados Unidos, aprendió inglés y ahora trabaja en la NASA  En 5 años cambió su vida",False
oqYXSKemR9E,True,video4734.mp4,Convierten auto Tesla en taxi y se vuelve viral; ofrece servicios en Querétaro.,False
AzdNjYzG_6Y,True,video4735.mp4,Hombre viajó de Guatemala a Miami escondido en el tren de aterrizaje de un avión.,False
gSRUEBssE1k,True,video4736.mp4,Así se jugará la gran final del Apertura 2021,False
GqBkvoWJLzo,True,video4737.mp4,AMLO confirma el primer caso sospechoso de Ómicron en México,False
JP_nfza4tqA,True,video4738.mp4,La youtuber ofrece disculpa pública a Ainara en video,False
YgmfD5assLs,True,video4739.mp4,No estás solo: AMLO respalda reforma migratoria de Joe Biden,False
2hO4TKCdLnI,True,video4740.mp4,Carlos Acevedo será convocado al Tri para duelo ante Chile.,False
KHCLqVZHVls,True,video4741.mp4,Messi se negó a que sacaran a su esposa de las fotos tras ganar el Balón de Oro  Todo un caballero.,False
yriOG_ZuA4c,True,video4742.mp4,¿Cómo aumentar el oxígeno en los pulmones de manera natural?,False
8xNo3k7QFWo,True,video4743.mp4,"“Saco 3 mil pesos por día, vendo cafés”, comerciantes rebasan ingreso medio de un profesionista.",False
WuwPfC3KYts,True,video4744.mp4,Wow: Un trabajador de OXXO reveló su sueldo en TikTok y nos dejó con la boca abierta.,False
BH4NDoVbMqE,True,video4745.mp4,Canadá busca cocineros mexicanos para trabajar en cadena de restaurantes.,False
yayMRiqJWns,True,video4746.mp4,¿Qué le pasará a nuestro cuerpo durante la oscuridad del eclipse de Sol?,False
8956_zlXgrs,True,video4747.mp4,SELECCIÓN MEXICANA: YON DE LUISA EXIGE AL MENOS 7 PUNTOS DEL TRI EN FECHA FIFA DE ENERO.,False
RiKeUobfaFA,True,video4748.mp4,Expertos chinos proponen poner alas a trenes bala para acelerarlos 30%,False
7J46cLsLS0c,True,video4749.mp4,¡ASÍ QUEDA EL REPECHAJE INTERCONTINENTAL!,False
oKE7Pxr43-Y,True,video4750.mp4,Japón se ‘despide del mundo’ (otra vez) por ómicron: cierra frontera a todos los extranjeros,False
gbHlgwNxPIM,True,video4751.mp4,Las cosas por limpiar” de Netflix se basó en una historia real. Es un bestseller autobiográfico,False
QYy-F3v_DLQ,True,video4752.mp4,Pumas vs América: Estadio olímpico de C.U. tuvo sobrecupo en las gradas.,False
S-ePa1kEup8,True,video4753.mp4,Nuevos problemas para Ronaldinho: la Justicia brasileña lo busca y podría volver a la cárcel.,False
m0r_VjmTsnc,True,video4754.mp4,Dwayne “La Roca” Johnson regaló una camioneta personalizada a un fan.,False
WaXobPu4iJ8,False,video4755.mp4,,False
GcSvlehDTnc,True,video4756.mp4,Salma Hayek confesó llorar al ver “su cara morena” en traje de superhéroe.,False
1CnLHoOge1I,True,video4757.mp4,Mexicano presume casa que compró en Canadá trabajando como albañil.,False
LF2rj44BkC4,True,video4758.mp4,WHAT?! Hasta en 20 mil pesos los boletos para el estreno de 'Spider Man: No Way Home',False
XwtQt47DYqM,True,video4759.mp4,"Ómicron no es terrible, es que se abandonó a los pobres del mundo, señala AMLO",False
SqHv6AHwB6Q,True,video4760.mp4,"Esto es lo que sabemos acerca de ""ómicron"", la nueva variante de coronavirus",False
lUGvtwcqs0U,True,video4761.mp4,Detenido por romperle la nariz a un examinador de tráfico que acababa de suspenderle.,False
j2SQtmkCF-Q,True,video4762.mp4,ABUSADOS QUE EL PREDIAL SUBIRÁ HASTA 20EN EL EDOMEX EN EL 2022.,False
aX5fRZaIRxQ,True,video4763.mp4,Javier 'Chicharito' Hernández se marcha de LA Galaxy y llega a su ciudad favorita lejos de México.,False
1DBv-WxbG2A,True,video4764.mp4,Nombran jefa de Educación Preescolar a recién egresada y reclaman en redes.,False
649dV6jNo6Q,True,video4765.mp4,Mira lo que respondió la esposa de Ochoa.,False
Hw_UAGtF08Q,True,video4766.mp4,Marcas de autos firman acuerdo mundial; no más coches de gasolina para 2040.,False
lHUggEy5OKE,True,video4767.mp4,Manny Pacquiao construye 1000 casas y las regala a sus conciudadanos menos afortunados,False
iAxGpXxLPmU,True,video4768.mp4,GM actualizará los automóviles que no contaron con algunos sistemas eléctricos por falta de microchi,False
hZRDzheN28o,True,video4769.mp4,Tamaulipas: Alguien detuvo a ladrones y los pintó como el Joker,False
5iw54QN7S-M,True,video4770.mp4,"Octavio Ocaña, ¿familia investiga a Nerea?, ""La verdad se sabrá""",False
3pINzh0pVd8,True,video4771.mp4,"""Eres un fenómeno mundial""Youtube entrega el botón de diamante póstumo a la familia de Tomiii11.",False
AeoQrotxlCw,True,video4772.mp4,"Niña que vende dulces en Ecuador, habla 4 idiomas y se vuelve viral.",False
vFuRXlncq4U,False,video4773.mp4,,False
GbVxoVEdVoM,True,video4774.mp4,Aviones del Reino Unido interceptaron bombarderos nucleares rusos sobre el Mar del Norte.,False
q__Nq4binns,True,video4775.mp4,Halo Infinite jugadores de consola piden quitar el crossplay debido a los hackers,False
bcfj2k1lUYs,True,video4776.mp4,"""S0n0r@ €s un@ f0s@ c0mún""; c0l€ctiv0 h@ll@ más de 20 cu€rp0s, @lgun0s c@lcin@d0s",False
Tjg-aGU2VJg,True,video4777.mp4,¿Sputnik V más cerca de la aprobación?: la OMS viajará a Rusia para revisar la vacuna,False
H1On4zAWKTA,True,video4778.mp4,Se ma… Cobran 180 pesos para entrar a “Villa Navideña”; solo colgaron luces en excavadoras,False
MqUmKvFRXsk,True,video4779.mp4,OEA: calificar al rival como enemigo daña la democracia,False
t2zQhj0PxVA,True,video4780.mp4,"CUAUHTÉMOC BLANCO: 'NO PODEMOS PERDER FÁCIL CONTRA EU Y CANADÁ, YO SÍ ME ENCABR   '",False
m8_APVdGRvM,True,video4781.mp4,El entrenador que sí aceptaría dirigir a la Selección de México y su primera decisión sería nunca.,False
XKHfCgvohwk,True,video4782.mp4,Octavio Ocaña: exnovia del actor presenta en redes a supuesto hijo no reconocido del comediante.,False
KmI56MBO91k,True,video4783.mp4,"Hay indicios de una cuarta ola, pero no quiero que esto pase a la prensa Alcocer",False
q1VjAeMjW5Q,True,video4784.mp4,"A Paulina le robaron su celular en Festival Pa'l Norte, lo rastrea y encuentra en CDMX.",False
-ChQdEHXmis,True,video4785.mp4,Elena Poniatowska dice que su gallo para 2024 será Sheinbaum o Ebrard,False
48JRIaHxjOU,True,video4786.mp4,‘Rumbo al infierno’: nueva serie coreana que podría superar a ‘El Juego del Calamar’,False
oD_SKbUXRQ4,True,video4787.mp4,¡No dejaron nada! Más de 80 personas saquearon tienda de lujo en San Francisco,False
xIFBmVljKJM,True,video4788.mp4,José Eduardo Derbez toma clases de señas de sordomudos.,False
6-QxmAU-1Rs,True,video4789.mp4,"Inauguran avenida México Tenochtitlan en Manhattan, Nueva York, Estados Unidos.",False
zClkbT31un8,True,video4790.mp4,llega a ‘Age of Empires III: Definitive Edition’ con todo y hasta el Grito de Dolores como batalla,False
njsVky3XxVQ,True,video4791.mp4,Jill Biden recibe el árbol de navidad la tradición que marca el inicio de la temporada navideña la C,False
l8TfDfUVSZs,True,video4792.mp4,FIFA APROBÓ CANDIDATURAS DE SEDES MEXICANAS PARA MUNDIAL DEL 2026.,False
9o3VvQD4kOo,True,video4793.mp4,Estos son los mejores aceites para cocina según un estudio de Profeco.,False
Agdj-IApCiQ,True,video4794.mp4,Jeff Bezos dona 100 millones de dólares a fundación de Obama,False
BzT4juLdinw,True,video4795.mp4,Lista de lugares para retirar el dinero de la Pensión del Bienestar.,False
50XTrASuGd8,True,video4796.mp4,La cuarta ola de Covid será peor que todo lo que hemos visto Merkel,False
BaoYWn9qn3U,True,video4797.mp4,Kim Kardashian y dueño del Leeds ayudan a 130 futbolistas afganas a ir Gran Bretaña.,False
wpRXV_szajI,True,video4798.mp4,Cuarta ola de COVID: Austria anuncia confinamiento nacional y vacunación obligatoria.,False
_CsJ7rL84WE,True,video4799.mp4,Buen Fin: Profeco obliga a tienda a vender 216 botellas de tequila a pareja.,False
1J_WmpbovS8,True,video4800.mp4,5 fallecidos y 40 heridos tras atropello en desfile navideño en EE UU,False
0NvaItFLaWA,True,video4801.mp4,Claudia Sheinbaum pide a FIFA que el partido inaugural del Mundial del 2026 sea en la CDMX,False
kpLKVU34eQ0,True,video4802.mp4,"Señalan a vendedora del mercado de Wuhan, como primer caso de Covid-19 en el mundo",False
5wCQ16VJdOo,True,video4803.mp4,"Buen Fin. Croquetas y charolas, los ""cotorreos"" de Chedraui “el rey de las ofertas falsas”",False
pzUlog0OAxA,True,video4804.mp4,Operativo para el desalojo de mujeres ambulantes en el Metro será permanente: Sheinbaum,False
Ojy5H36Qp1Y,True,video4805.mp4,"No, Kamala Harris no fue la primera presidenta de EU durante la colonoscopia de Biden",False
uU2fdAUWXOE,True,video4806.mp4,Ingenio mexicano nivel: Aficionados ven el Gran Premio de México desde puente peatonal.,False
hqkTlt_KnoQ,True,video4807.mp4,Pareja esperó al Buen Fin para irse a vivir juntos; Bodega Aurrerá subió precios de lavadora y refri,False
UfDbDuTkA2k,True,video4808.mp4,"Octavio Ocaña: Televisa buscaría actor para ""Benito Rivers""",False
-rCz-d3eUEo,True,video4809.mp4,Nuevo parque temático de Plaza Sésamo está a meses de abrirse en San Diego,False
3WSu7ghxIqg,True,video4810.mp4,China responde a AMLO: no somos un peligro para América del Norte,False
SEdASOmBFKQ,True,video4811.mp4,"Todo lo que pasó en la Cumbre entre AMLO, Biden y Trudeau",False
70yUroOrIxM,True,video4812.mp4,"Líderes de Norteamérica alcanzan 10 acuerdos, próxima cumbre será en 2022 en México",False
00tzOJHHnh0,True,video4813.mp4,Niña genio crea app móvil para hablantes de lengua de señas,False
A28W0RJsl3g,True,video4814.mp4,La comunidad pesquera lo extraña.,False
pSqD1gqYvfo,True,video4815.mp4,TvLSM tiene muchisima información.,False
a-fgHhOK3sU,True,video4816.mp4,Britney Spears finalmente es libre; jueza pone fin a su tutela.,False
NsYvRH0jxHs,True,video4817.mp4,Empleada de Southwest acusa a mujer de trata de personas; iba con su hija birracial.,False
0Z4EMv0rDNo,True,video4818.mp4,"JAC E10X este es el nuevo auto eléctrico más barato en México, precio y lanzamiento oficial",False
z5ZQkzvL3iM,True,video4819.mp4,"Noche polar: Así es vivir en Barrow, Alaska, 67 días sin luz solar.",False
Vwz_QXZ09-M,True,video4820.mp4,“Último domingo del abuelo”: Buscan al dueño de billete (especial) de 50 pesos,False
zZ9EiR4FOO0,True,video4821.mp4,'Nos dicen que ya no va a despertar': ahijado de Carmen Salinas.,False
M3OKRM_LDlc,True,video4822.mp4,Mantienen operativo contra taxis de plataforma en Aeropuerto de Guadalajara.,False
z-oFb38593c,True,video4823.mp4,Apple da un giro de 180 grados y permitirá reparar los iPhone en casa,False
mzFShqm3IEs,True,video4824.mp4,Osa deambuló con una botella de plástico en la cabeza,False
SEkiNe6cOLY,True,video4825.mp4,Los 5 temas clave que discutieron Joe Biden y Xi Jinping,False
Cncr-_I8_sQ,True,video4826.mp4,CANELO VS PLANT: AUDIO REVELÓ PLÁTICA ENTRE LOS BOXEADORES TRAS PELEA.,False
2hKSN1FMgHI,True,video4827.mp4,"Reportan agresión policial en Cuautitlán Izcalli, Edomex; golpean a hombre con bastón.",False
1rP_juuCR9I,True,video4828.mp4,LA POLÉMICA DETRÁS DE UNA PINTURA “FALSA” DE LEONARDO DA VINCI.,False
_tGHlzC62IY,True,video4829.mp4,"Revelan el teaser de Halo, la serie live action que llegará a Paramount+ en 2022",False
2aPyaLRodcc,True,video4830.mp4,La riqueza mundial aumenta y China ya supera a Estados Unidos en el primer lugar,False
g0vzQ7vla5Q,True,video4831.mp4,Chicharito reveló el equipo en el que jugará la siguiente temporada.,False
Urjh86lIzOI,True,video4832.mp4,Pensé que no iba a salir de esta,False
7rOQ5AFSfaU,True,video4833.mp4,"Ataque a auxiliar de vuelo es ""uno de los peores"" en la historia de la aerolínea, dice el CEO de AA.",False
xTOcxMeJCsU,True,video4834.mp4,"Shiloh Jolie Pitt: una niña como otra a la que hicimos ""trans"".",False
C-nYCrIst0A,True,video4835.mp4,Joe Biden mantendrá una cumbre virtual con Xi Jinping,False
Ptcxp2G1er4,True,video4836.mp4,AMLO celebra aprobación de Presupuesto de Egresos para 2022,False
TbRhBCAR8wM,True,video4837.mp4,"Te presentamos You, que es mucho más que el nuevo rival de Google",False
gSXUCPBpta4,True,video4838.mp4,"Fuerte explosión en la Miguel Hidalgo, CDMX, deja un muerto y 12 heridos",False
PSxwky1bcUE,True,video4839.mp4,Selección mexicana: peligra reconocimiento de cancha previo a juego ante Canadá por nevada,False
Ju2OxcIY4V8,True,video4840.mp4,Aplazan audiencia de Ricardo Anaya hasta el 31 de enero; juez le ordena presentarse físicamente,False
WYb3zUFsZRE,True,video4841.mp4,AMLO reconoce ineficiencia en sector salud para resolver abasto de medicamentos,False
61L1NKOZm50,True,video4842.mp4,CDMX recibe el Récord Guinness a la ciudad más conectada del mundo,False
Dd-7hhM6gM8,True,video4843.mp4,Disney+ no cumple con meta de suscriptores y la competencia se agudiza,False
xJjANl42BJI,True,video4844.mp4,"Joao Maleck no regresa a la cárcel, solo pagará más por reparación.",False
-r-0C4ELPbA,True,video4845.mp4,Aeroméxico amplía operaciones a la T1 del AICM.,False
r_eOSt1aMKI,True,video4846.mp4,Luis Fdo Tena se convierte en el nuevo seleccionador de Guatemala pensando en el Mundial de 2026.,False
2gh9tj89g7M,True,video4847.mp4,¡Una vuelta a las pirámides! Jefe de Red Bull aprovechó para visitar Teotihuacán.,False
k8LucUgg8LE,True,video4848.mp4,.Pilotos de Red Bull festejaron hasta la madrugada en México.,False
zKN8U8GfZFw,False,video4849.mp4,,False
6d7gMmfOr9w,True,video4850.mp4,Octavio Ocaña hubiera cumplido 23 años este domingo: novia le había preparado regalos sorpresa.,False
OAqM6Y9lsnI,True,video4851.mp4,Octavio Ocaña hubiera cumplido 23 años este domingo: novia le había preparado regalos sorpresa.,False
5c5Y2WZrJHY,True,video4852.mp4,LA TRAICIÓN: MUJER DESCUBRE LA INFIDELIDAD DE SU ESPOSO MIENTRAS LEE EL PERIÓDICO.,False
wmqKJNKHULI,True,video4853.mp4,Cristal de olivino: el extraño mineral que expulsa el volcán de La Palma,False
_5Cd2BxEflU,True,video4854.mp4,"Detectan un “tornado solar” gigante, 5 veces el tamaño de la Tierra",False
Xp_qRL5WeA0,True,video4855.mp4,De los creadores del tinaco: construyen salón de fiestas en un poste de luz en Neza,False
5g86PpBMj0U,True,video4856.mp4,¡NOOOOO! EL GRAN PREMIO DE BRASIL SERÁ TRANSMITIDO EN VIVO EN TWITCH,False
8rcfhuQrzcU,True,video4857.mp4,Cuarta ola de Covid 19 ocasionaría 11 mil muertes acumuladas en Querétaro.,False
A9LP7qFKBgc,True,video4858.mp4,Ministro de Tuvalu graba mensaje para la COP26 en medio del mar,False
